,Campaign,Criterion Type,Ad Group,Keyword
0,SEM_Sofas,Exact,sofas,sofas buy
1,SEM_Sofas,Exact,sofas,sofas prices
2,SEM_Sofas,Exact,sofas,sofas discounts
3,SEM_Sofas,Exact,sofas,sofas on sale
4,SEM_Sofas,Exact,sofas,sofas super affordable
5,SEM_Sofas,Exact,sofas,sofas price cut
6,SEM_Sofas,Exact,convertible sofas,convetible sofas buy
7,SEM_Sofas,Exact,convertible sofas,convetible sofas prices
8,SEM_Sofas,Exact,convertible sofas,convetible sofas discounts
9,SEM_Sofas,Exact,convertible sofas,convetible sofas on sale
10,SEM_Sofas,Exact,convertible sofas,convetible sofas super affordable
11,SEM_Sofas,Exact,convertible sofas,convetible sofas price cut
12,SEM_Sofas,Exact,love seats,love seats buy
13,SEM_Sofas,Exact,love seats,love seats prices
14,SEM_Sofas,Exact,love seats,love seats discounts
15,SEM_Sofas,Exact,love seats,love seats on sale
16,SEM_Sofas,Exact,love seats,love seats super affordable
17,SEM_Sofas,Exact,love seats,love seats price cut
18,SEM_Sofas,Exact,recliners,recliners buy
19,SEM_Sofas,Exact,recliners,recliners prices
20,SEM_Sofas,Exact,recliners,recliners discounts
21,SEM_Sofas,Exact,recliners,recliners on sale
22,SEM_Sofas,Exact,recliners,recliners super affordable
23,SEM_Sofas,Exact,recliners,recliners price cut
24,SEM_Sofas,Exact,sofa beds,sofa beds buy
25,SEM_Sofas,Exact,sofa beds,sofa beds prices
26,SEM_Sofas,Exact,sofa beds,sofa beds discounts
27,SEM_Sofas,Exact,sofa beds,sofa beds on sale
28,SEM_Sofas,Exact,sofa beds,sofa beds super affordable
29,SEM_Sofas,Exact,sofa beds,sofa beds price cut
30,SEM_Sofas,Exact,sofas,buy sofas
31,SEM_Sofas,Exact,sofas,buy convetible sofas
32,SEM_Sofas,Exact,sofas,buy love seats
33,SEM_Sofas,Exact,sofas,buy recliners
34,SEM_Sofas,Exact,sofas,buy sofa beds
35,SEM_Sofas,Exact,sofas,prices sofas
36,SEM_Sofas,Exact,convertible sofas,prices convetible sofas
37,SEM_Sofas,Exact,convertible sofas,prices love seats
38,SEM_Sofas,Exact,convertible sofas,prices recliners
39,SEM_Sofas,Exact,convertible sofas,prices sofa beds
40,SEM_Sofas,Exact,convertible sofas,discounts sofas
41,SEM_Sofas,Exact,convertible sofas,discounts convetible sofas
42,SEM_Sofas,Exact,love seats,discounts love seats
43,SEM_Sofas,Exact,love seats,discounts recliners
44,SEM_Sofas,Exact,love seats,discounts sofa beds
45,SEM_Sofas,Exact,love seats,on sale sofas
46,SEM_Sofas,Exact,love seats,on sale convetible sofas
47,SEM_Sofas,Exact,love seats,on sale love seats
48,SEM_Sofas,Exact,recliners,on sale recliners
49,SEM_Sofas,Exact,recliners,on sale sofa beds
50,SEM_Sofas,Exact,recliners,super affordable sofas
51,SEM_Sofas,Exact,recliners,super affordable convetible sofas
52,SEM_Sofas,Exact,recliners,super affordable love seats
53,SEM_Sofas,Exact,recliners,super affordable recliners
54,SEM_Sofas,Exact,sofa beds,super affordable sofa beds
55,SEM_Sofas,Exact,sofa beds,price cut sofas
56,SEM_Sofas,Exact,sofa beds,price cut convetible sofas
57,SEM_Sofas,Exact,sofa beds,price cut love seats
58,SEM_Sofas,Exact,sofa beds,price cut recliners
59,SEM_Sofas,Exact,sofa beds,price cut sofa beds
